ADC Channel - Charge distribution,Counts - Charge distribution
1410.50,0.00
1411.50,0.00
1412.50,0.00
1413.50,0.00
1414.50,0.00
1415.50,0.00
1416.50,0.00
1417.50,0.00
1418.50,0.00
1419.50,0.00
1420.50,0.00
1421.50,0.00
1422.50,0.00
1423.50,0.00
1424.50,0.00
1425.50,0.00
1426.50,0.00
1427.50,0.00
1428.50,0.00
1429.50,0.00
1430.50,0.00
1431.50,0.00
1432.50,0.00
1433.50,0.00
1434.50,0.00
1435.50,0.00
1436.50,0.00
1437.50,0.00
1438.50,0.00
1439.50,0.00
1440.50,0.00
1441.50,0.00
1442.50,0.00
1443.50,0.00
1444.50,0.00
1445.50,0.00
1446.50,0.00
1447.50,0.00
1448.50,0.00
1449.50,0.00
1450.50,0.00
1451.50,0.00
1452.50,0.00
1453.50,0.00
1454.50,0.00
1455.50,0.00
1456.50,0.00
1457.50,0.00
1458.50,0.00
1459.50,0.00
1460.50,0.00
1461.50,0.00
1462.50,0.00
1463.50,0.00
1464.50,0.00
1465.50,0.00
1466.50,0.00
1467.50,0.00
1468.50,0.00
1469.50,0.00
1470.50,0.00
1471.50,0.00
1472.50,0.00
1473.50,0.00
1474.50,0.00
1475.50,0.00
1476.50,0.00
1477.50,0.00
1478.50,0.00
1479.50,0.00
1480.50,0.00
1481.50,0.00
1482.50,0.00
1483.50,0.00
1484.50,0.00
1485.50,0.00
1486.50,0.00
1487.50,0.00
1488.50,0.00
1489.50,0.00
1490.50,0.00
1491.50,0.00
1492.50,0.00
1493.50,0.00
1494.50,0.00
1495.50,0.00
1496.50,0.00
1497.50,0.00
1498.50,0.00
1499.50,0.00
1500.50,0.00
1501.50,0.00
1502.50,0.00
1503.50,0.00
1504.50,0.00
1505.50,0.00
1506.50,0.00
1507.50,0.00
1508.50,0.00
1509.50,0.00
1510.50,0.00
1511.50,0.00
1512.50,0.00
1513.50,0.00
1514.50,0.00
1515.50,0.00
1516.50,0.00
1517.50,0.00
1518.50,0.00
1519.50,0.00
1520.50,0.00
1521.50,0.00
1522.50,0.00
1523.50,0.00
1524.50,0.00
1525.50,0.00
1526.50,0.00
1527.50,0.00
1528.50,0.00
1529.50,0.00
1530.50,0.00
1531.50,0.00
1532.50,0.00
1533.50,0.00
1534.50,0.00
1535.50,0.00
1536.50,0.00
1537.50,0.00
1538.50,0.00
1539.50,0.00
1540.50,0.00
1541.50,0.00
1542.50,0.00
1543.50,0.00
1544.50,0.00
1545.50,0.00
1546.50,0.00
1547.50,0.00
1548.50,0.00
1549.50,0.00
1550.50,0.00
1551.50,0.00
1552.50,0.00
1553.50,0.00
1554.50,0.00
1555.50,0.00
1556.50,0.00
1557.50,0.00
1558.50,0.00
1559.50,0.00
1560.50,0.00
1561.50,0.00
1562.50,0.00
1563.50,0.00
1564.50,0.00
1565.50,0.00
1566.50,0.00
1567.50,0.00
1568.50,0.00
1569.50,0.00
1570.50,0.00
1571.50,0.00
1572.50,0.00
1573.50,0.00
1574.50,0.00
1575.50,0.00
1576.50,0.00
1577.50,0.00
1578.50,0.00
1579.50,0.00
1580.50,0.00
1581.50,0.00
1582.50,0.00
1583.50,0.00
1584.50,0.00
1585.50,0.00
1586.50,0.00
1587.50,0.00
1588.50,0.00
1589.50,0.00
1590.50,0.00
1591.50,0.00
1592.50,0.00
1593.50,0.00
1594.50,0.00
1595.50,0.00
1596.50,0.00
1597.50,0.00
1598.50,0.00
1599.50,0.00
1600.50,0.00
1601.50,0.00
1602.50,0.00
1603.50,0.00
1604.50,0.00
1605.50,0.00
1606.50,0.00
1607.50,0.00
1608.50,0.00
1609.50,0.00
1610.50,0.00
1611.50,0.00
1612.50,0.00
1613.50,0.00
1614.50,0.00
1615.50,0.00
1616.50,0.00
1617.50,0.00
1618.50,0.00
1619.50,0.00
1620.50,0.00
1621.50,0.00
1622.50,0.00
1623.50,0.00
1624.50,0.00
1625.50,0.00
1626.50,0.00
1627.50,0.00
1628.50,0.00
1629.50,0.00
1630.50,0.00
1631.50,0.00
1632.50,0.00
1633.50,0.00
1634.50,0.00
1635.50,0.00
1636.50,0.00
1637.50,0.00
1638.50,0.00
1639.50,0.00
1640.50,0.00
1641.50,0.00
1642.50,0.00
1643.50,0.00
1644.50,0.00
1645.50,0.00
1646.50,0.00
1647.50,0.00
1648.50,0.00
1649.50,0.00
1650.50,0.00
1651.50,0.00
1652.50,0.00
1653.50,0.00
1654.50,0.00
1655.50,0.00
1656.50,0.00
1657.50,0.00
1658.50,0.00
1659.50,0.00
1660.50,0.00
1661.50,0.00
1662.50,0.00
1663.50,0.00
1664.50,0.00
1665.50,0.00
1666.50,0.00
1667.50,0.00
1668.50,0.00
1669.50,0.00
1670.50,0.00
1671.50,0.00
1672.50,0.00
1673.50,0.00
1674.50,0.00
1675.50,0.00
1676.50,0.00
1677.50,0.00
1678.50,0.00
1679.50,0.00
1680.50,0.00
1681.50,0.00
1682.50,0.00
1683.50,0.00
1684.50,0.00
1685.50,0.00
1686.50,0.00
1687.50,0.00
1688.50,0.00
1689.50,0.00
1690.50,0.00
1691.50,0.00
1692.50,0.00
1693.50,0.00
1694.50,0.00
1695.50,0.00
1696.50,0.00
1697.50,0.00
1698.50,0.00
1699.50,0.00
1700.50,0.00
1701.50,0.00
1702.50,0.00
1703.50,0.00
1704.50,0.00
1705.50,0.00
1706.50,0.00
1707.50,0.00
1708.50,0.00
1709.50,0.00
1710.50,0.00
1711.50,0.00
1712.50,0.00
1713.50,0.00
1714.50,0.00
1715.50,0.00
1716.50,0.00
1717.50,0.00
1718.50,0.00
1719.50,0.00
1720.50,0.00
1721.50,0.00
1722.50,0.00
1723.50,0.00
1724.50,0.00
1725.50,0.00
1726.50,0.00
1727.50,0.00
1728.50,0.00
1729.50,0.00
1730.50,0.00
1731.50,0.00
1732.50,0.00
1733.50,0.00
1734.50,0.00
1735.50,0.00
1736.50,0.00
1737.50,0.00
1738.50,0.00
1739.50,0.00
1740.50,0.00
1741.50,0.00
1742.50,0.00
1743.50,0.00
1744.50,0.00
1745.50,0.00
1746.50,0.00
1747.50,0.00
1748.50,0.00
1749.50,0.00
1750.50,0.00
1751.50,0.00
1752.50,0.00
1753.50,0.00
1754.50,0.00
1755.50,0.00
1756.50,0.00
1757.50,0.00
1758.50,0.00
1759.50,0.00
1760.50,0.00
1761.50,0.00
1762.50,0.00
1763.50,0.00
1764.50,0.00
1765.50,0.00
1766.50,0.00
1767.50,0.00
1768.50,0.00
1769.50,0.00
1770.50,0.00
1771.50,0.00
1772.50,0.00
1773.50,0.00
1774.50,0.00
1775.50,0.00
1776.50,0.00
1777.50,0.00
1778.50,0.00
1779.50,0.00
1780.50,0.00
1781.50,0.00
1782.50,0.00
1783.50,0.00
1784.50,0.00
1785.50,0.00
1786.50,0.00
1787.50,0.00
1788.50,0.00
1789.50,0.00
1790.50,0.00
1791.50,0.00
1792.50,0.00
1793.50,0.00
1794.50,0.00
1795.50,0.00
1796.50,0.00
1797.50,0.00
1798.50,0.00
1799.50,0.00
1800.50,0.00
1801.50,0.00
1802.50,0.00
1803.50,0.00
1804.50,0.00
1805.50,0.00
1806.50,0.00
1807.50,0.00
1808.50,0.00
1809.50,0.00
1810.50,0.00
1811.50,0.00
1812.50,0.00
1813.50,0.00
1814.50,0.00
1815.50,0.00
1816.50,0.00
1817.50,0.00
1818.50,0.00
1819.50,0.00
1820.50,0.00
1821.50,0.00
1822.50,0.00
1823.50,0.00
1824.50,0.00
1825.50,0.00
1826.50,0.00
1827.50,0.00
1828.50,0.00
1829.50,0.00
1830.50,0.00
1831.50,0.00
1832.50,0.00
1833.50,0.00
1834.50,0.00
1835.50,0.00
1836.50,0.00
1837.50,0.00
1838.50,0.00
1839.50,0.00
1840.50,0.00
1841.50,0.00
1842.50,0.00
1843.50,0.00
1844.50,0.00
1845.50,0.00
1846.50,0.00
1847.50,0.00
1848.50,0.00
1849.50,0.00
1850.50,0.00
1851.50,0.00
1852.50,0.00
1853.50,0.00
1854.50,0.00
1855.50,0.00
1856.50,0.00
1857.50,0.00
1858.50,0.00
1859.50,0.00
1860.50,0.00
1861.50,0.00
1862.50,0.00
1863.50,0.00
1864.50,0.00
1865.50,0.00
1866.50,0.00
1867.50,0.00
1868.50,0.00
1869.50,0.00
1870.50,0.00
1871.50,0.00
1872.50,0.00
1873.50,0.00
1874.50,0.00
1875.50,0.00
1876.50,0.00
1877.50,0.00
1878.50,0.00
1879.50,0.00
1880.50,0.00
1881.50,0.00
1882.50,0.00
1883.50,0.00
1884.50,0.00
1885.50,0.00
1886.50,0.00
1887.50,0.00
1888.50,0.00
1889.50,0.00
1890.50,0.00
1891.50,0.00
1892.50,0.00
1893.50,0.00
1894.50,0.00
1895.50,0.00
1896.50,0.00
1897.50,0.00
1898.50,0.00
1899.50,0.00
1900.50,0.00
1901.50,0.00
1902.50,0.00
1903.50,0.00
1904.50,0.00
1905.50,0.00
1906.50,0.00
1907.50,0.00
1908.50,0.00
1909.50,0.00
1910.50,0.00
1911.50,0.00
1912.50,0.00
1913.50,0.00
1914.50,0.00
1915.50,0.00
1916.50,0.00
1917.50,0.00
1918.50,0.00
1919.50,0.00
1920.50,0.00
1921.50,0.00
1922.50,0.00
1923.50,0.00
1924.50,0.00
1925.50,0.00
1926.50,0.00
1927.50,0.00
1928.50,0.00
1929.50,0.00
1930.50,0.00
1931.50,0.00
1932.50,0.00
1933.50,0.00
1934.50,0.00
1935.50,0.00
1936.50,0.00
1937.50,0.00
1938.50,0.00
1939.50,0.00
1940.50,0.00
1941.50,0.00
1942.50,0.00
1943.50,0.00
1944.50,0.00
1945.50,0.00
1946.50,0.00
1947.50,0.00
1948.50,0.00
1949.50,0.00
1950.50,0.00
1951.50,0.00
1952.50,0.00
1953.50,0.00
1954.50,0.00
1955.50,0.00
1956.50,0.00
1957.50,0.00
1958.50,0.00
1959.50,0.00
1960.50,0.00
1961.50,0.00
1962.50,0.00
1963.50,0.00
1964.50,0.00
1965.50,0.00
1966.50,0.00
1967.50,0.00
1968.50,0.00
1969.50,0.00
1970.50,0.00
1971.50,0.00
1972.50,0.00
1973.50,0.00
1974.50,0.00
1975.50,0.00
1976.50,0.00
1977.50,0.00
1978.50,0.00
1979.50,0.00
1980.50,0.00
1981.50,0.00
1982.50,0.00
1983.50,0.00
1984.50,0.00
1985.50,0.00
1986.50,0.00
1987.50,0.00
1988.50,0.00
1989.50,0.00
1990.50,0.00
1991.50,0.00
1992.50,0.00
1993.50,0.00
1994.50,0.00
1995.50,0.00
1996.50,0.00
1997.50,0.00
1998.50,0.00
1999.50,0.00
2000.50,0.00
2001.50,0.00
2002.50,0.00
2003.50,0.00
2004.50,0.00
2005.50,0.00
2006.50,0.00
2007.50,0.00
2008.50,0.00
2009.50,0.00
2010.50,0.00
2011.50,0.00
2012.50,0.00
2013.50,0.00
2014.50,0.00
2015.50,0.00
2016.50,0.00
2017.50,0.00
2018.50,0.00
2019.50,0.00
2020.50,0.00
2021.50,0.00
2022.50,0.00
2023.50,0.00
2024.50,0.00
2025.50,0.00
2026.50,0.00
2027.50,0.00
2028.50,0.00
2029.50,0.00
2030.50,0.00
2031.50,0.00
2032.50,0.00
2033.50,0.00
2034.50,0.00
2035.50,0.00
2036.50,0.00
2037.50,0.00
2038.50,0.00
2039.50,0.00
2040.50,0.00
2041.50,0.00
2042.50,0.00
2043.50,0.00
2044.50,0.00
2045.50,0.00
2046.50,0.00
2047.50,0.00
2048.50,0.00
2049.50,0.00
2050.50,0.00
2051.50,0.00
2052.50,0.00
2053.50,0.00
2054.50,0.00
2055.50,0.00
2056.50,0.00
2057.50,0.00
2058.50,0.00
2059.50,0.00
2060.50,0.00
2061.50,0.00
2062.50,0.00
2063.50,0.00
2064.50,0.00
2065.50,0.00
2066.50,0.00
2067.50,0.00
2068.50,0.00
2069.50,0.00
2070.50,0.00
2071.50,0.00
2072.50,0.00
2073.50,0.00
2074.50,0.00
2075.50,0.00
2076.50,0.00
2077.50,0.00
2078.50,0.00
2079.50,0.00
2080.50,0.00
2081.50,0.00
2082.50,0.00
2083.50,0.00
2084.50,0.00
2085.50,0.00
2086.50,0.00
2087.50,0.00
2088.50,0.00
2089.50,0.00
2090.50,0.00
2091.50,0.00
2092.50,0.00
2093.50,0.00
2094.50,0.00
2095.50,0.00
2096.50,0.00
2097.50,0.00
2098.50,0.00
2099.50,0.00
2100.50,0.00
2101.50,0.00
2102.50,0.00
2103.50,0.00
2104.50,0.00
2105.50,0.00
2106.50,0.00
2107.50,0.00
2108.50,0.00
2109.50,0.00
2110.50,0.00
2111.50,0.00
2112.50,0.00
2113.50,0.00
2114.50,0.00
2115.50,0.00
2116.50,0.00
2117.50,0.00
2118.50,0.00
2119.50,0.00
2120.50,0.00
2121.50,0.00
2122.50,0.00
2123.50,0.00
2124.50,0.00
2125.50,0.00
2126.50,0.00
2127.50,0.00
2128.50,0.00
2129.50,0.00
2130.50,0.00
2131.50,0.00
2132.50,0.00
2133.50,0.00
2134.50,0.00
2135.50,0.00
2136.50,0.00
2137.50,0.00
2138.50,0.00
2139.50,0.00
2140.50,0.00
2141.50,0.00
2142.50,0.00
2143.50,0.00
2144.50,0.00
2145.50,0.00
2146.50,0.00
2147.50,0.00
2148.50,0.00
2149.50,0.00
2150.50,0.00
2151.50,0.00
2152.50,0.00
2153.50,0.00
2154.50,0.00
2155.50,0.00
2156.50,0.00
2157.50,0.00
2158.50,0.00
2159.50,0.00
2160.50,0.00
2161.50,0.00
2162.50,0.00
2163.50,0.00
2164.50,0.00
2165.50,0.00
2166.50,0.00
2167.50,0.00
2168.50,0.00
2169.50,0.00
2170.50,0.00
2171.50,0.00
2172.50,0.00
2173.50,0.00
2174.50,0.00
2175.50,0.00
2176.50,0.00
2177.50,0.00
2178.50,0.00
2179.50,0.00
2180.50,0.00
2181.50,0.00
2182.50,0.00
2183.50,0.00
2184.50,0.00
2185.50,0.00
2186.50,0.00
2187.50,0.00
2188.50,0.00
2189.50,0.00
2190.50,0.00
2191.50,0.00
2192.50,0.00
2193.50,0.00
2194.50,0.00
2195.50,0.00
2196.50,0.00
2197.50,0.00
2198.50,0.00
2199.50,0.00
2200.50,0.00
2201.50,0.00
2202.50,0.00
2203.50,0.00
2204.50,0.00
2205.50,0.00
2206.50,0.00
2207.50,0.00
2208.50,0.00
2209.50,0.00
2210.50,0.00
2211.50,0.00
2212.50,0.00
2213.50,0.00
2214.50,0.00
2215.50,0.00
2216.50,0.00
2217.50,0.00
2218.50,0.00
2219.50,0.00
2220.50,0.00
2221.50,0.00
2222.50,0.00
2223.50,0.00
2224.50,0.00
2225.50,0.00
2226.50,0.00
2227.50,0.00
2228.50,0.00
2229.50,0.00
2230.50,0.00
2231.50,0.00
2232.50,0.00
2233.50,0.00
2234.50,0.00
2235.50,0.00
2236.50,0.00
2237.50,0.00
2238.50,0.00
2239.50,0.00
2240.50,0.00
2241.50,0.00
2242.50,0.00
2243.50,0.00
2244.50,0.00
2245.50,0.00
2246.50,0.00
2247.50,0.00
2248.50,0.00
2249.50,0.00
2250.50,0.00
2251.50,0.00
2252.50,0.00
2253.50,0.00
2254.50,0.00
2255.50,0.00
2256.50,0.00
2257.50,0.00
2258.50,0.00
2259.50,0.00
2260.50,0.00
2261.50,0.00
2262.50,0.00
2263.50,0.00
2264.50,0.00
2265.50,0.00
2266.50,0.00
2267.50,0.00
2268.50,0.00
2269.50,0.00
2270.50,0.00
2271.50,0.00
2272.50,0.00
2273.50,0.00
2274.50,0.00
2275.50,0.00
2276.50,0.00
2277.50,0.00
2278.50,0.00
2279.50,0.00
2280.50,0.00
2281.50,0.00
2282.50,0.00
2283.50,0.00
2284.50,0.00
2285.50,0.00
2286.50,0.00
2287.50,0.00
2288.50,0.00
2289.50,0.00
2290.50,0.00
2291.50,0.00
2292.50,0.00
2293.50,0.00
2294.50,0.00
2295.50,0.00
2296.50,0.00
2297.50,0.00
2298.50,0.00
2299.50,0.00
2300.50,0.00
2301.50,0.00
2302.50,0.00
2303.50,0.00
2304.50,0.00
2305.50,0.00
2306.50,0.00
2307.50,0.00
2308.50,0.00
2309.50,0.00
2310.50,0.00
2311.50,0.00
2312.50,0.00
2313.50,0.00
2314.50,0.00
2315.50,0.00
2316.50,0.00
2317.50,0.00
2318.50,0.00
2319.50,0.00
2320.50,0.00
2321.50,0.00
2322.50,0.00
2323.50,0.00
2324.50,0.00
2325.50,0.00
2326.50,0.00
2327.50,0.00
2328.50,0.00
2329.50,0.00
2330.50,0.00
2331.50,0.00
2332.50,0.00
2333.50,0.00
2334.50,0.00
2335.50,0.00
2336.50,0.00
2337.50,0.00
2338.50,0.00
2339.50,0.00
2340.50,0.00
2341.50,0.00
2342.50,0.00
2343.50,0.00
2344.50,0.00
2345.50,0.00
2346.50,0.00
2347.50,0.00
2348.50,0.00
2349.50,0.00
2350.50,0.00
2351.50,0.00
2352.50,0.00
2353.50,0.00
2354.50,0.00
2355.50,0.00
2356.50,0.00
2357.50,0.00
2358.50,0.00
2359.50,0.00
2360.50,0.00
2361.50,0.00
2362.50,0.00
2363.50,0.00
2364.50,0.00
2365.50,0.00
2366.50,0.00
2367.50,0.00
2368.50,0.00
2369.50,0.00
2370.50,0.00
2371.50,0.00
2372.50,0.00
2373.50,0.00
2374.50,0.00
2375.50,0.00
2376.50,0.00
2377.50,0.00
2378.50,0.00
2379.50,0.00
2380.50,0.00
2381.50,0.00
2382.50,0.00
2383.50,0.00
2384.50,0.00
2385.50,0.00
2386.50,0.00
2387.50,0.00
2388.50,0.00
2389.50,0.00
2390.50,0.00
2391.50,0.00
2392.50,0.00
2393.50,0.00
2394.50,0.00
2395.50,0.00
2396.50,0.00
2397.50,0.00
2398.50,0.00
2399.50,0.00
2400.50,0.00
2401.50,0.00
2402.50,0.00
2403.50,0.00
2404.50,0.00
2405.50,0.00
2406.50,0.00
2407.50,0.00
2408.50,0.00
2409.50,0.00
2410.50,0.00
2411.50,0.00
2412.50,0.00
2413.50,0.00
2414.50,0.00
2415.50,0.00
2416.50,0.00
2417.50,0.00
2418.50,0.00
2419.50,0.00
2420.50,0.00
2421.50,0.00
2422.50,0.00
2423.50,0.00
2424.50,0.00
2425.50,0.00
2426.50,0.00
2427.50,0.00
2428.50,0.00
2429.50,0.00
2430.50,0.00
2431.50,0.00
2432.50,0.00
2433.50,0.00
2434.50,0.00
2435.50,0.00
2436.50,0.00
2437.50,0.00
2438.50,0.00
2439.50,0.00
2440.50,0.00
2441.50,0.00
2442.50,0.00
2443.50,0.00
2444.50,0.00
2445.50,0.00
2446.50,0.00
2447.50,0.00
2448.50,0.00
2449.50,0.00
2450.50,0.00
2451.50,0.00
2452.50,0.00
2453.50,0.00
2454.50,0.00
2455.50,0.00
2456.50,0.00
2457.50,0.00
2458.50,0.00
2459.50,0.00
2460.50,0.00
2461.50,0.00
2462.50,0.00
2463.50,0.00
2464.50,0.00
2465.50,0.00
2466.50,0.00
2467.50,0.00
2468.50,0.00
2469.50,0.00
2470.50,0.00
2471.50,0.00
2472.50,0.00
2473.50,0.00
2474.50,0.00
2475.50,0.00
2476.50,0.00
2477.50,0.00
2478.50,0.00
2479.50,0.00
2480.50,0.00
2481.50,0.00
2482.50,0.00
2483.50,0.00
2484.50,0.00
2485.50,0.00
2486.50,0.00
2487.50,0.00
2488.50,0.00
2489.50,0.00
2490.50,0.00
2491.50,0.00
2492.50,0.00
2493.50,0.00
2494.50,0.00
2495.50,0.00
2496.50,0.00
2497.50,0.00
2498.50,0.00
2499.50,0.00
2500.50,0.00
2501.50,0.00
2502.50,0.00
2503.50,0.00
2504.50,0.00
2505.50,0.00
2506.50,0.00
2507.50,0.00
2508.50,0.00
2509.50,0.00
2510.50,0.00
2511.50,0.00
2512.50,0.00
2513.50,0.00
2514.50,0.00
2515.50,0.00
2516.50,0.00
2517.50,0.00
2518.50,0.00
2519.50,0.00
2520.50,0.00
2521.50,0.00
2522.50,0.00
2523.50,0.00
2524.50,0.00
2525.50,0.00
2526.50,0.00
2527.50,0.00
2528.50,0.00
2529.50,0.00
2530.50,0.00
2531.50,0.00
2532.50,0.00
2533.50,0.00
2534.50,0.00
2535.50,0.00
2536.50,0.00
2537.50,0.00
2538.50,0.00
2539.50,0.00
2540.50,0.00
2541.50,0.00
2542.50,0.00
2543.50,0.00
2544.50,0.00
2545.50,0.00
2546.50,0.00
2547.50,0.00
2548.50,0.00
2549.50,0.00
2550.50,0.00
2551.50,0.00
2552.50,0.00
2553.50,0.00
2554.50,0.00
2555.50,0.00
2556.50,0.00
2557.50,0.00
2558.50,0.00
2559.50,0.00
2560.50,0.00
2561.50,0.00
2562.50,0.00
2563.50,0.00
2564.50,0.00
2565.50,0.00
2566.50,0.00
2567.50,0.00
2568.50,0.00
2569.50,0.00
2570.50,0.00
2571.50,0.00
2572.50,0.00
2573.50,0.00
2574.50,0.00
2575.50,0.00
2576.50,0.00
2577.50,0.00
2578.50,0.00
2579.50,0.00
2580.50,0.00
2581.50,0.00
2582.50,0.00
2583.50,0.00
2584.50,0.00
2585.50,0.00
2586.50,0.00
2587.50,0.00
2588.50,0.00
2589.50,0.00
2590.50,0.00
2591.50,0.00
2592.50,0.00
2593.50,0.00
2594.50,0.00
2595.50,0.00
2596.50,0.00
2597.50,0.00
2598.50,0.00
2599.50,0.00
2600.50,0.00
2601.50,0.00
2602.50,0.00
2603.50,0.00
2604.50,0.00
2605.50,0.00
2606.50,0.00
2607.50,0.00
2608.50,0.00
2609.50,0.00
2610.50,0.00
2611.50,0.00
2612.50,0.00
2613.50,0.00
2614.50,0.00
2615.50,0.00
2616.50,0.00
2617.50,0.00
2618.50,0.00
2619.50,0.00
2620.50,0.00
2621.50,0.00
2622.50,0.00
2623.50,0.00
2624.50,0.00
2625.50,0.00
2626.50,0.00
2627.50,0.00
2628.50,0.00
2629.50,0.00
2630.50,0.00
2631.50,0.00
2632.50,0.00
2633.50,0.00
2634.50,0.00
2635.50,0.00
2636.50,0.00
2637.50,0.00
2638.50,0.00
2639.50,0.00
2640.50,0.00
2641.50,0.00
2642.50,0.00
2643.50,0.00
2644.50,0.00
2645.50,0.00
2646.50,0.00
2647.50,0.00
2648.50,0.00
2649.50,0.00
2650.50,0.00
2651.50,0.00
2652.50,0.00
2653.50,0.00
2654.50,0.00
2655.50,0.00
2656.50,0.00
2657.50,0.00
2658.50,0.00
2659.50,0.00
2660.50,0.00
2661.50,0.00
2662.50,0.00
2663.50,0.00
2664.50,0.00
2665.50,0.00
2666.50,0.00
2667.50,0.00
2668.50,0.00
2669.50,0.00
2670.50,0.00
2671.50,0.00
2672.50,0.00
2673.50,0.00
2674.50,0.00
2675.50,0.00
2676.50,0.00
2677.50,0.00
2678.50,0.00
2679.50,0.00
2680.50,0.00
2681.50,0.00
2682.50,0.00
2683.50,0.00
2684.50,0.00
2685.50,0.00
2686.50,0.00
2687.50,0.00
2688.50,0.00
2689.50,0.00
2690.50,0.00
2691.50,0.00
2692.50,0.00
2693.50,0.00
2694.50,0.00
2695.50,0.00
2696.50,0.00
2697.50,0.00
2698.50,0.00
2699.50,0.00
2700.50,0.00
2701.50,0.00
2702.50,0.00
2703.50,0.00
2704.50,0.00
2705.50,0.00
2706.50,0.00
2707.50,0.00
2708.50,0.00
2709.50,0.00
2710.50,0.00
2711.50,0.00
2712.50,0.00
2713.50,0.00
2714.50,0.00
2715.50,0.00
2716.50,0.00
2717.50,0.00
2718.50,0.00
2719.50,0.00
2720.50,0.00
2721.50,0.00
2722.50,0.00
2723.50,0.00
2724.50,0.00
2725.50,0.00
2726.50,0.00
2727.50,0.00
2728.50,0.00
2729.50,0.00
2730.50,0.00
2731.50,0.00
2732.50,0.00
2733.50,0.00
2734.50,0.00
2735.50,0.00
2736.50,0.00
2737.50,0.00
2738.50,0.00
2739.50,0.00
2740.50,0.00
2741.50,0.00
2742.50,0.00
2743.50,0.00
2744.50,0.00
2745.50,0.00
2746.50,0.00
2747.50,0.00
2748.50,0.00
2749.50,0.00
2750.50,0.00
2751.50,0.00
2752.50,0.00
2753.50,0.00
2754.50,0.00
2755.50,0.00
2756.50,0.00
2757.50,0.00
2758.50,0.00
2759.50,0.00
2760.50,0.00
2761.50,0.00
2762.50,0.00
2763.50,0.00
2764.50,0.00
2765.50,0.00
2766.50,0.00
2767.50,0.00
2768.50,0.00
2769.50,0.00
2770.50,0.00
2771.50,0.00
2772.50,0.00
2773.50,0.00
2774.50,0.00
2775.50,0.00
2776.50,0.00
2777.50,0.00
2778.50,0.00
2779.50,0.00
2780.50,0.00
2781.50,0.00
2782.50,0.00
2783.50,0.00
2784.50,0.00
2785.50,0.00
2786.50,0.00
2787.50,0.00
2788.50,0.00
2789.50,0.00
2790.50,0.00
2791.50,0.00
2792.50,0.00
2793.50,0.00
2794.50,0.00
2795.50,0.00
2796.50,0.00
2797.50,0.00
2798.50,0.00
2799.50,0.00
2800.50,0.00
2801.50,0.00
2802.50,0.00
2803.50,0.00
2804.50,0.00
2805.50,0.00
2806.50,0.00
2807.50,0.00
2808.50,0.00
2809.50,0.00
2810.50,0.00
2811.50,0.00
2812.50,0.00
2813.50,0.00
2814.50,0.00
2815.50,0.00
2816.50,0.00
2817.50,0.00
2818.50,0.00
2819.50,0.00
2820.50,0.00
2821.50,0.00
2822.50,0.00
2823.50,0.00
2824.50,0.00
2825.50,0.00
2826.50,0.00
2827.50,0.00
2828.50,0.00
2829.50,0.00
2830.50,0.00
2831.50,0.00
2832.50,0.00
2833.50,0.00
2834.50,0.00
2835.50,0.00
2836.50,0.00
2837.50,0.00
2838.50,0.00
2839.50,0.00
2840.50,0.00
2841.50,0.00
2842.50,0.00
2843.50,0.00
2844.50,0.00
2845.50,0.00
2846.50,0.00
2847.50,0.00
2848.50,0.00
2849.50,0.00
2850.50,0.00
2851.50,0.00
2852.50,0.00
2853.50,0.00
2854.50,0.00
2855.50,0.00
2856.50,0.00
2857.50,0.00
2858.50,0.00
2859.50,0.00
2860.50,0.00
2861.50,0.00
2862.50,0.00
2863.50,0.00
2864.50,0.00
2865.50,0.00
2866.50,0.00
2867.50,0.00
2868.50,0.00
2869.50,0.00
2870.50,0.00
2871.50,0.00
2872.50,0.00
2873.50,0.00
2874.50,0.00
2875.50,0.00
2876.50,0.00
2877.50,0.00
2878.50,0.00
2879.50,0.00
2880.50,0.00
2881.50,0.00
2882.50,0.00
2883.50,0.00
2884.50,0.00
2885.50,0.00
2886.50,0.00
2887.50,0.00
2888.50,0.00
2889.50,0.00
2890.50,0.00
2891.50,0.00
2892.50,0.00
2893.50,0.00
2894.50,0.00
2895.50,0.00
2896.50,0.00
2897.50,0.00
2898.50,0.00
2899.50,0.00
2900.50,0.00
2901.50,0.00
2902.50,0.00
2903.50,0.00
2904.50,0.00
2905.50,0.00
2906.50,0.00
2907.50,0.00
2908.50,0.00
2909.50,0.00
2910.50,0.00
2911.50,0.00
2912.50,0.00
2913.50,0.00
2914.50,0.00
2915.50,0.00
2916.50,0.00
2917.50,0.00
2918.50,0.00
2919.50,0.00
2920.50,0.00
2921.50,0.00
2922.50,0.00
2923.50,0.00
2924.50,0.00
2925.50,0.00
2926.50,0.00
2927.50,0.00
2928.50,0.00
2929.50,0.00
2930.50,0.00
2931.50,0.00
2932.50,0.00
2933.50,0.00
2934.50,0.00
2935.50,0.00
2936.50,0.00
2937.50,0.00
2938.50,0.00
2939.50,0.00
2940.50,0.00
2941.50,0.00
2942.50,0.00
2943.50,0.00
2944.50,0.00
2945.50,0.00
2946.50,0.00
2947.50,0.00
2948.50,0.00
2949.50,0.00
2950.50,0.00
2951.50,0.00
2952.50,0.00
2953.50,0.00
2954.50,0.00
2955.50,0.00
2956.50,0.00
2957.50,0.00
2958.50,0.00
2959.50,0.00
2960.50,0.00
2961.50,0.00
