ADC Channel - Charge distribution,Counts - Charge distribution
2954.50,0.00
2955.50,0.00
2956.50,0.00
2957.50,1.00
2958.50,0.00
2959.50,0.00
2960.50,1.00
2961.50,1.00
2962.50,0.00
2963.50,0.00
2964.50,0.00
2965.50,1.00
2966.50,1.00
2967.50,0.00
2968.50,1.00
2969.50,0.00
2970.50,0.00
2971.50,1.00
2972.50,0.00
2973.50,2.00
2974.50,0.00
2975.50,1.00
2976.50,0.00
2977.50,0.00
2978.50,0.00
2979.50,0.00
2980.50,1.00
2981.50,2.00
2982.50,1.00
2983.50,1.00
2984.50,3.00
2985.50,0.00
2986.50,0.00
2987.50,0.00
2988.50,0.00
2989.50,0.00
2990.50,0.00
2991.50,0.00
2992.50,0.00
2993.50,3.00
2994.50,0.00
2995.50,0.00
2996.50,2.00
2997.50,0.00
2998.50,0.00
2999.50,0.00
3000.50,1.00
3001.50,0.00
3002.50,1.00
3003.50,0.00
3004.50,1.00
3005.50,0.00
3006.50,1.00
3007.50,0.00
3008.50,0.00
3009.50,0.00
3010.50,0.00
3011.50,0.00
3012.50,0.00
3013.50,0.00
3014.50,1.00
3015.50,1.00
3016.50,0.00
3017.50,0.00
3018.50,1.00
3019.50,0.00
3020.50,0.00
3021.50,0.00
3022.50,0.00
3023.50,1.00
3024.50,0.00
3025.50,0.00
3026.50,1.00
3027.50,0.00
3028.50,1.00
3029.50,0.00
3030.50,1.00
3031.50,0.00
3032.50,0.00
3033.50,1.00
3034.50,0.00
3035.50,1.00
3036.50,2.00
3037.50,0.00
3038.50,0.00
3039.50,2.00
3040.50,0.00
3041.50,1.00
3042.50,0.00
3043.50,0.00
3044.50,0.00
3045.50,0.00
3046.50,1.00
3047.50,0.00
3048.50,1.00
3049.50,1.00
3050.50,0.00
3051.50,0.00
3052.50,0.00
3053.50,0.00
3054.50,0.00
3055.50,0.00
3056.50,1.00
3057.50,1.00
3058.50,1.00
3059.50,0.00
3060.50,1.00
3061.50,0.00
3062.50,0.00
3063.50,0.00
3064.50,1.00
3065.50,0.00
3066.50,1.00
3067.50,0.00
3068.50,0.00
3069.50,0.00
3070.50,1.00
3071.50,0.00
3072.50,2.00
3073.50,1.00
3074.50,0.00
3075.50,0.00
3076.50,0.00
3077.50,0.00
3078.50,0.00
3079.50,1.00
3080.50,0.00
3081.50,0.00
3082.50,1.00
3083.50,0.00
3084.50,0.00
3085.50,1.00
3086.50,0.00
3087.50,1.00
3088.50,0.00
3089.50,1.00
3090.50,0.00
3091.50,1.00
3092.50,0.00
3093.50,0.00
3094.50,1.00
3095.50,0.00
3096.50,1.00
3097.50,0.00
3098.50,0.00
3099.50,0.00
3100.50,1.00
3101.50,0.00
3102.50,0.00
3103.50,1.00
3104.50,0.00
3105.50,0.00
3106.50,0.00
3107.50,0.00
3108.50,0.00
3109.50,0.00
3110.50,0.00
3111.50,0.00
3112.50,0.00
3113.50,0.00
3114.50,0.00
3115.50,0.00
3116.50,0.00
3117.50,0.00
3118.50,0.00
3119.50,0.00
3120.50,1.00
3121.50,0.00
3122.50,2.00
3123.50,1.00
3124.50,0.00
3125.50,0.00
3126.50,0.00
3127.50,0.00
3128.50,2.00
3129.50,0.00
3130.50,1.00
3131.50,0.00
3132.50,1.00
3133.50,0.00
3134.50,0.00
3135.50,0.00
3136.50,0.00
3137.50,0.00
3138.50,1.00
3139.50,0.00
3140.50,0.00
3141.50,0.00
3142.50,0.00
3143.50,1.00
3144.50,0.00
3145.50,0.00
3146.50,0.00
3147.50,0.00
3148.50,1.00
3149.50,0.00
3150.50,0.00
3151.50,0.00
3152.50,0.00
3153.50,0.00
3154.50,0.00
3155.50,0.00
3156.50,1.00
3157.50,0.00
3158.50,0.00
3159.50,0.00
3160.50,0.00
3161.50,1.00
3162.50,0.00
3163.50,0.00
3164.50,0.00
3165.50,0.00
3166.50,1.00
3167.50,0.00
3168.50,0.00
3169.50,0.00
3170.50,1.00
3171.50,0.00
3172.50,0.00
3173.50,0.00
3174.50,1.00
3175.50,0.00
3176.50,0.00
3177.50,0.00
3178.50,0.00
3179.50,0.00
3180.50,0.00
3181.50,0.00
3182.50,0.00
3183.50,0.00
3184.50,0.00
3185.50,0.00
3186.50,0.00
3187.50,0.00
3188.50,0.00
3189.50,0.00
3190.50,0.00
3191.50,0.00
3192.50,1.00
3193.50,0.00
3194.50,0.00
3195.50,0.00
3196.50,0.00
3197.50,0.00
3198.50,0.00
3199.50,0.00
3200.50,0.00
3201.50,0.00
3202.50,0.00
3203.50,1.00
3204.50,0.00
3205.50,0.00
3206.50,0.00
3207.50,0.00
3208.50,0.00
3209.50,0.00
3210.50,0.00
3211.50,1.00
3212.50,0.00
3213.50,0.00
3214.50,0.00
3215.50,0.00
3216.50,0.00
3217.50,0.00
3218.50,0.00
3219.50,0.00
3220.50,0.00
3221.50,1.00
3222.50,3.00
3223.50,0.00
3224.50,0.00
3225.50,0.00
3226.50,0.00
3227.50,0.00
3228.50,0.00
3229.50,0.00
3230.50,0.00
3231.50,0.00
3232.50,0.00
3233.50,0.00
3234.50,0.00
3235.50,0.00
3236.50,0.00
3237.50,1.00
3238.50,0.00
3239.50,0.00
3240.50,0.00
3241.50,0.00
3242.50,0.00
3243.50,0.00
3244.50,0.00
3245.50,0.00
3246.50,0.00
3247.50,0.00
3248.50,0.00
3249.50,0.00
3250.50,0.00
3251.50,0.00
3252.50,0.00
3253.50,0.00
3254.50,1.00
3255.50,0.00
3256.50,0.00
3257.50,0.00
3258.50,0.00
3259.50,0.00
3260.50,0.00
3261.50,0.00
3262.50,0.00
3263.50,0.00
3264.50,0.00
3265.50,1.00
3266.50,0.00
3267.50,0.00
3268.50,0.00
3269.50,2.00
3270.50,0.00
3271.50,0.00
3272.50,0.00
3273.50,0.00
3274.50,1.00
3275.50,0.00
3276.50,0.00
3277.50,0.00
3278.50,0.00
3279.50,1.00
3280.50,0.00
3281.50,0.00
3282.50,0.00
3283.50,0.00
3284.50,0.00
3285.50,0.00
3286.50,0.00
3287.50,0.00
3288.50,0.00
3289.50,1.00
3290.50,2.00
3291.50,0.00
3292.50,0.00
3293.50,0.00
3294.50,0.00
3295.50,0.00
3296.50,0.00
3297.50,0.00
3298.50,0.00
3299.50,1.00
3300.50,0.00
3301.50,0.00
3302.50,0.00
3303.50,0.00
3304.50,0.00
3305.50,0.00
3306.50,0.00
3307.50,0.00
3308.50,0.00
3309.50,0.00
3310.50,0.00
3311.50,0.00
3312.50,0.00
3313.50,0.00
3314.50,0.00
3315.50,0.00
3316.50,0.00
3317.50,0.00
3318.50,0.00
3319.50,0.00
3320.50,0.00
3321.50,1.00
3322.50,0.00
3323.50,0.00
3324.50,0.00
3325.50,0.00
3326.50,1.00
3327.50,0.00
3328.50,0.00
3329.50,0.00
3330.50,0.00
3331.50,0.00
3332.50,0.00
3333.50,0.00
3334.50,0.00
3335.50,0.00
3336.50,0.00
3337.50,0.00
3338.50,0.00
3339.50,0.00
3340.50,0.00
3341.50,0.00
3342.50,0.00
3343.50,0.00
3344.50,0.00
3345.50,0.00
3346.50,0.00
3347.50,0.00
3348.50,0.00
3349.50,0.00
3350.50,0.00
3351.50,0.00
3352.50,0.00
3353.50,0.00
3354.50,0.00
3355.50,1.00
3356.50,0.00
3357.50,0.00
3358.50,0.00
3359.50,0.00
3360.50,0.00
3361.50,0.00
3362.50,0.00
3363.50,0.00
3364.50,1.00
3365.50,0.00
3366.50,0.00
3367.50,0.00
3368.50,0.00
3369.50,0.00
3370.50,0.00
3371.50,0.00
3372.50,0.00
3373.50,0.00
3374.50,0.00
3375.50,0.00
3376.50,0.00
3377.50,0.00
3378.50,0.00
3379.50,0.00
3380.50,0.00
3381.50,0.00
3382.50,0.00
3383.50,0.00
3384.50,0.00
3385.50,0.00
3386.50,0.00
3387.50,0.00
3388.50,0.00
3389.50,0.00
3390.50,0.00
3391.50,0.00
3392.50,0.00
3393.50,0.00
3394.50,0.00
3395.50,0.00
3396.50,0.00
3397.50,0.00
3398.50,0.00
3399.50,0.00
3400.50,0.00
3401.50,0.00
3402.50,0.00
3403.50,1.00
3404.50,0.00
3405.50,0.00
3406.50,0.00
3407.50,0.00
3408.50,0.00
3409.50,0.00
3410.50,0.00
3411.50,0.00
3412.50,0.00
3413.50,0.00
3414.50,0.00
3415.50,0.00
3416.50,0.00
3417.50,0.00
3418.50,0.00
3419.50,0.00
3420.50,0.00
3421.50,0.00
3422.50,0.00
3423.50,0.00
3424.50,0.00
3425.50,0.00
3426.50,0.00
3427.50,0.00
3428.50,0.00
3429.50,0.00
3430.50,0.00
3431.50,0.00
3432.50,0.00
3433.50,0.00
3434.50,0.00
3435.50,0.00
3436.50,0.00
3437.50,0.00
3438.50,0.00
3439.50,0.00
3440.50,0.00
3441.50,0.00
3442.50,1.00
3443.50,0.00
3444.50,0.00
3445.50,0.00
3446.50,0.00
3447.50,0.00
3448.50,0.00
3449.50,0.00
3450.50,0.00
3451.50,0.00
3452.50,0.00
3453.50,0.00
3454.50,0.00
3455.50,0.00
3456.50,0.00
3457.50,0.00
3458.50,0.00
3459.50,0.00
3460.50,0.00
3461.50,0.00
3462.50,0.00
3463.50,0.00
3464.50,0.00
3465.50,0.00
3466.50,0.00
3467.50,0.00
3468.50,0.00
3469.50,0.00
3470.50,0.00
3471.50,0.00
3472.50,0.00
3473.50,0.00
3474.50,0.00
3475.50,0.00
3476.50,0.00
3477.50,0.00
3478.50,0.00
3479.50,0.00
3480.50,0.00
3481.50,0.00
3482.50,0.00
3483.50,0.00
3484.50,0.00
3485.50,0.00
3486.50,0.00
3487.50,0.00
3488.50,1.00
3489.50,0.00
3490.50,0.00
3491.50,0.00
3492.50,0.00
3493.50,0.00
3494.50,1.00
3495.50,0.00
3496.50,0.00
3497.50,0.00
3498.50,0.00
3499.50,0.00
3500.50,0.00
3501.50,0.00
3502.50,0.00
3503.50,0.00
3504.50,0.00
3505.50,0.00
3506.50,0.00
3507.50,0.00
3508.50,0.00
3509.50,0.00
3510.50,0.00
3511.50,0.00
3512.50,0.00
3513.50,0.00
3514.50,0.00
3515.50,0.00
3516.50,0.00
3517.50,0.00
3518.50,0.00
3519.50,1.00
3520.50,1.00
3521.50,0.00
3522.50,0.00
3523.50,0.00
3524.50,0.00
3525.50,0.00
3526.50,0.00
3527.50,0.00
3528.50,0.00
3529.50,0.00
3530.50,0.00
3531.50,0.00
3532.50,0.00
3533.50,0.00
3534.50,0.00
3535.50,0.00
3536.50,0.00
3537.50,0.00
3538.50,0.00
3539.50,0.00
3540.50,0.00
3541.50,0.00
3542.50,0.00
3543.50,0.00
3544.50,0.00
3545.50,0.00
3546.50,0.00
3547.50,0.00
3548.50,0.00
3549.50,0.00
3550.50,0.00
3551.50,0.00
3552.50,1.00
3553.50,0.00
3554.50,0.00
3555.50,0.00
3556.50,0.00
3557.50,0.00
3558.50,0.00
3559.50,0.00
3560.50,0.00
3561.50,0.00
3562.50,0.00
3563.50,0.00
3564.50,0.00
3565.50,0.00
3566.50,0.00
3567.50,0.00
3568.50,0.00
3569.50,0.00
3570.50,0.00
3571.50,0.00
3572.50,1.00
3573.50,0.00
3574.50,0.00
3575.50,0.00
3576.50,0.00
3577.50,0.00
3578.50,0.00
3579.50,0.00
3580.50,0.00
3581.50,0.00
3582.50,0.00
3583.50,0.00
3584.50,0.00
3585.50,1.00
3586.50,1.00
3587.50,0.00
3588.50,0.00
3589.50,0.00
3590.50,0.00
3591.50,0.00
3592.50,0.00
3593.50,0.00
3594.50,0.00
3595.50,0.00
3596.50,0.00
3597.50,0.00
3598.50,0.00
3599.50,0.00
3600.50,0.00
3601.50,0.00
3602.50,0.00
3603.50,0.00
3604.50,0.00
3605.50,0.00
3606.50,0.00
3607.50,0.00
3608.50,0.00
3609.50,0.00
3610.50,0.00
3611.50,0.00
3612.50,0.00
3613.50,0.00
3614.50,0.00
3615.50,0.00
3616.50,0.00
3617.50,0.00
3618.50,0.00
3619.50,0.00
3620.50,0.00
3621.50,0.00
3622.50,0.00
3623.50,0.00
3624.50,0.00
3625.50,0.00
3626.50,0.00
3627.50,0.00
3628.50,0.00
3629.50,0.00
3630.50,0.00
3631.50,0.00
3632.50,0.00
3633.50,0.00
3634.50,0.00
3635.50,0.00
3636.50,0.00
3637.50,0.00
3638.50,0.00
3639.50,0.00
3640.50,0.00
3641.50,0.00
3642.50,0.00
3643.50,0.00
3644.50,0.00
3645.50,0.00
3646.50,0.00
3647.50,0.00
3648.50,0.00
3649.50,0.00
3650.50,0.00
3651.50,0.00
3652.50,0.00
3653.50,0.00
3654.50,0.00
3655.50,0.00
3656.50,0.00
3657.50,0.00
3658.50,0.00
3659.50,0.00
3660.50,0.00
3661.50,0.00
3662.50,0.00
3663.50,0.00
3664.50,0.00
3665.50,0.00
3666.50,0.00
3667.50,0.00
3668.50,0.00
3669.50,0.00
3670.50,0.00
3671.50,0.00
3672.50,0.00
3673.50,0.00
3674.50,0.00
3675.50,0.00
3676.50,0.00
3677.50,0.00
3678.50,0.00
3679.50,0.00
3680.50,0.00
3681.50,0.00
3682.50,0.00
3683.50,0.00
3684.50,0.00
3685.50,0.00
3686.50,0.00
3687.50,0.00
3688.50,0.00
3689.50,0.00
3690.50,0.00
3691.50,0.00
3692.50,0.00
3693.50,0.00
3694.50,0.00
3695.50,0.00
3696.50,0.00
3697.50,0.00
3698.50,0.00
3699.50,0.00
3700.50,0.00
3701.50,0.00
3702.50,0.00
3703.50,0.00
3704.50,0.00
3705.50,0.00
3706.50,0.00
3707.50,0.00
3708.50,0.00
3709.50,0.00
3710.50,0.00
3711.50,0.00
3712.50,0.00
3713.50,0.00
3714.50,0.00
3715.50,0.00
3716.50,0.00
3717.50,0.00
3718.50,0.00
3719.50,0.00
3720.50,0.00
3721.50,0.00
3722.50,0.00
3723.50,0.00
3724.50,0.00
3725.50,0.00
3726.50,0.00
3727.50,0.00
3728.50,0.00
3729.50,0.00
3730.50,0.00
3731.50,0.00
3732.50,0.00
3733.50,0.00
3734.50,0.00
3735.50,0.00
3736.50,0.00
3737.50,0.00
3738.50,0.00
3739.50,0.00
3740.50,0.00
3741.50,0.00
3742.50,0.00
3743.50,0.00
3744.50,0.00
3745.50,0.00
3746.50,0.00
3747.50,0.00
3748.50,1.00
3749.50,0.00
